Email,UserName,Password,Age,Weight,Gender,ZielSpezifikation,BMI,Height,Kalorienziel,Barcode,ProductName,Kalorien,Fette,Proteine,Kohlenhydrate,Datum,Kalorienaufnahme,FetteAufnahme,ProteineAufnahme
john@example.com,JohnDoe,password123,30,75,Male,Gewichtsverlust,25,180,2000,barcode1,Product1,250,10,20,30,2023-01-01,1800,8,15
jane@example.com,JaneDoe,password456,35,65,Female,Gewichthaltung,22,165,1800,barcode2,Product2,300,15,25,35,2023-02-15,2100,12,20
alice@example.com,AliceSmith,password789,28,60,Female,Muskelaufbau,23,170,2200,barcode3,Product3,280,12,22,32,2023-03-20,1950,10,18
bob@example.com,BobJohnson,passwordabc,40,85,Male,Gewichtsverlust,27,175,1900,barcode4,Product4,320,18,28,38,2023-04-10,2200,15,25
emma@example.com,EmmaTaylor,passwordxyz,45,70,Female,Gewichtsverlust,24,160,2100,barcode5,Product5,270,10,20,30,2023-05-05,1850,8,15
will@example.com,WilliamBrown,password123456,32,80,Male,Muskelaufbau,26,185,2400,barcode6,Product6,350,20,30,40,2023-06-20,2350,18,28
lisa@example.com,LisaJones,password7891011,29,55,Female,Gewichthaltung,21,155,1700,barcode7,Product7,260,12,22,32,2023-07-12,2000,15,25
mike@example.com,MikeWilliams,password123abc,38,90,Male,Gewichtsverlust,28,190,2000,barcode8,Product8,330,22,32,42,2023-08-30,2500,20,30
sarah@example.com,SarahWilson,passwordxyz789,27,63,Female,Muskelaufbau,22.5,168,2300,barcode9,Product9,290,14,24,34,2023-09-18,1900,12,20
david@example.com,DavidAnderson,password456abc,42,78,Male,Gewichthaltung,25,178,1800,barcode10,Product10,310,16,26,36,2023-10-25,2100,18,28
